base_if_frequency_mhz	lo_frequency_ghz	if_amplitude	g	phi	I_offset	Q_offset	sfdr_db
23.738	2.6513559322033897	0.2847368421052632	-0.07714498568277839	0.28393868254476284	0.010043576926037039	0.005061376085937312	20.675621032714844
23.738	2.6513559322033897	0.3	-0.09060753850751814	0.2830974005414101	0.01017638575505819	0.0053092161147795984	19.748668670654297
23.738	2.6615254237288135	0.01	0.0020072075862318656	0.22373460757266	0.011620113239969695	0.004098753702488364	40.6903076171875
23.738	2.6615254237288135	0.02526315789473684	-0.00019467664183400274	0.2670072828012756	0.011509535552814242	0.004046358443225368	49.09202194213867
23.738	2.6615254237288135	0.04052631578947368	-0.003686305874637464	0.279492666314993	0.011514980628835951	0.004192610902351483	44.68408966064453
23.738	2.6615254237288135	0.05578947368421053	-0.004914280766300056	0.28713871438399324	0.011333340634710441	0.0040306991569377965	41.283119201660156
23.738	2.6615254237288135	0.07105263157894737	-0.006924961139614301	0.28972434011480097	0.011312581428374283	0.004102398528807522	38.520586013793945
23.738	2.6615254237288135	0.0863157894736842	-0.0088812795058144	0.29459079929977666	0.011138475132347912	0.0044908009540177065	36.47019577026367
23.738	2.6615254237288135	0.10157894736842105	-0.009430207070337579	0.2976437804379478	0.011111972291485212	0.004402830501160668	33.830989837646484
23.738	2.6615254237288135	0.11684210526315789	-0.010361011872165926	0.29923212743463445	0.011209916184077618	0.0043803333910686785	32.08852577209473
23.738	2.6615254237288135	0.13210526315789473	-0.011668208042257554	0.2984141799724334	0.011009269090925686	0.004348609408603342	30.88329315185547
23.738	2.6615254237288135	0.1473684210526316	-0.012502828663379392	0.2994178099244915	0.011060347917725907	0.004439310168723284	30.214038848876953
23.738	2.6615254237288135	0.16263157894736843	-0.014837810200460082	0.30137970376759654	0.01116144882252957	0.004355220072901289	29.882171630859375
23.738	2.6615254237288135	0.17789473684210527	-0.01929408888221515	0.3035345234349359	0.011154625492063586	0.004240953701580254	28.37591552734375
23.738	2.6615254237288135	0.1931578947368421	-0.024666220870621335	0.30455879926681406	0.01125275929827826	0.004323267006385851	26.861330032348633
23.738	2.6615254237288135	0.20842105263157895	-0.033063127660675325	0.30467364550834003	0.011272818213748401	0.004033963365237997	25.22219467163086
23.738	2.6615254237288135	0.2236842105263158	-0.04327606136062498	0.3057827331836259	0.011252127243787012	0.004123131317790312	23.832094192504883
23.738	2.6615254237288135	0.23894736842105263	-0.0559298674706541	0.3051900407151358	0.011388480812632083	0.003795627638047529	22.51520538330078
23.738	2.6615254237288135	0.25421052631578944	-0.06866610315231723	0.3012639040538526	0.011342406142823926	0.00393416517721672	21.575885772705078
23.738	2.6615254237288135	0.2694736842105263	-0.08229976978294785	0.29861659349044584	0.0111473861782399	0.0037862061051272974	20.7397403717041
23.738	2.6615254237288135	0.2847368421052632	-0.09584312619294154	0.2956385026146829	0.011312130768735237	0.0036651509932635515	20.043315887451172
23.738	2.6615254237288135	0.3	-0.10936282572687715	0.2915040931067133	0.011452177158159483	0.00338020983494792	19.441787719726562
